gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs 
7454-f,1447655224971,1,filler,elephant,target,3,3,kiwi,distractor,2,1,basketball,distractor,1,2
7454-f,1447655225551,2,filler,baseball,target,2,3,dresser,distractor,1,2,hotdog,distractor,3,1
