"gameid"	"time"	"roundNum"	"trialType"	"condition"	"nameClickedObj"	"targetStatusClickedObj"	"spLocsClickedObj"	"lisLocsClickedObj"	"basiclevelClickedObj"	"superdomainClickedObj"	"alt1Name"	"alt1TargetStatus"	"alt1SpLocs"	"alt1LisLocs"	"alt1Basiclevel"	"alt1superdomain"	"alt2Name"	"alt2TargetStatus"	"alt2SpLocs"	"alt2LisLocs"	"alt2Basiclevel"	"alt2superdomain"	"speakerMessages"	"listenerMessages"	"messageTimeStamps"	"refExp"	"clickedType"	"sub"	"basic"	"super"	"moreThanOneLevelMentioned"	"automaticallyLabelledTrial"	"manualAdditionTrial"	"additionalAttrMentioned"	"onlyAttrMentioned"	"onlySubAttr"	"onlyBasicAttr"	"onlySuperAttr"	"onlyOtherAttr"	"oneMentioned"	"theMentioned"	"fullSentence"	"noLevelMentioned"	"subAllAttr"	"basicAllAttr"	"superAllAttr"	"X"	"X.1"	"X.2"	"X.3"	"X.4"	"X.5"	"X.6"	"X.7"
"523"	"6879-8"	1455301405428	51	"subSuperTrial"	"basic23"	"dressShirt"	"target"	3	2	"shirt"	"clothing"	"snake"	"distractor"	2	4	NA	"animal"	"dress"	"distractor"	4	3	NA	"clothing"	"dress shirt"	""	"1455301404448"	"dress shirt"	"dressShirt"	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
"1602"	"1625-9"	1455304237246	42	"subSuperTrial"	"basic23"	"dressShirt"	"target"	4	2	"shirt"	"clothing"	"pretzels"	"distractor"	3	3	NA	"snack"	"dress"	"distractor"	2	4	NA	"clothing"	"blue dress shirt"	""	"1455304225129"	"blue dress shirt"	"dressShirt"	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
"1730"	"5699-7"	1455305480056	6	"subSuperTrial"	"basic22"	"dressShirt"	"target"	4	2	"shirt"	"clothing"	"socks"	"distractor"	3	4	NA	"clothing"	"bathrobe"	"distractor"	2	3	NA	"clothing"	"Dress shirt"	""	"1455305477869"	"Dress shirt"	"dressShirt"	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
