"gameid"	"time"	"roundNum"	"trialType"	"condition"	"nameClickedObj"	"targetStatusClickedObj"	"spLocsClickedObj"	"lisLocsClickedObj"	"basiclevelClickedObj"	"superdomainClickedObj"	"alt1Name"	"alt1TargetStatus"	"alt1SpLocs"	"alt1LisLocs"	"alt1Basiclevel"	"alt1superdomain"	"alt2Name"	"alt2TargetStatus"	"alt2SpLocs"	"alt2LisLocs"	"alt2Basiclevel"	"alt2superdomain"	"speakerMessages"	"listenerMessages"	"messageTimeStamps"	"refExp"	"clickedType"	"sub"	"basic"	"super"	"moreThanOneLevelMentioned"	"automaticallyLabelledTrial"	"manualAdditionTrial"	"additionalAttrMentioned"	"onlyAttrMentioned"	"onlySubAttr"	"onlyBasicAttr"	"onlySuperAttr"	"onlyOtherAttr"	"oneMentioned"	"theMentioned"	"fullSentence"	"noLevelMentioned"	"subAllAttr"	"basicAllAttr"	"superAllAttr"	"X"	"X.1"	"X.2"	"X.3"	"X.4"	"X.5"	"X.6"	"X.7"
"498"	"6879-8"	1455301189725	6	"subSuperTrial"	"basic12"	"grizzlyBear"	"target"	4	3	"bear"	"animal"	"lobster"	"distractor"	2	2	NA	"animal"	"koalaBear"	"distractor"	3	4	"bear"	"animal"	"grizzly"	""	"1455301188391"	"grizzly"	"grizzlyBear"	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
"746"	"3197-1"	1455301763315	44	"subSuperTrial"	"basic22"	"grizzlyBear"	"target"	2	2	"bear"	"animal"	"bison"	"distractor"	4	3	NA	"animal"	"iguana"	"distractor"	3	4	NA	"animal"	"grizzly bear"	""	"1455301761617"	"grizzly bear"	"grizzlyBear"	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
"1112"	"6426-3"	1455303110441	51	"subSuperTrial"	"basic22"	"grizzlyBear"	"target"	2	2	"bear"	"animal"	"sheep"	"distractor"	4	3	NA	"animal"	"kitten"	"distractor"	3	4	NA	"animal"	"grizzly bear___ walking right"	""	"1455303096926"	"grizzly bear  walking right"	"grizzlyBear"	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
"1181"	"1897-b"	1455302286455	23	"subSuperTrial"	"basic12"	"grizzlyBear"	"target"	2	3	"bear"	"animal"	"hamster"	"distractor"	3	4	NA	"animal"	"koalaBear"	"distractor"	4	2	"bear"	"animal"	"grizzly"	""	"1455302283880"	"grizzly"	"grizzlyBear"	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
"1397"	"2785-6"	1455302756381	31	"subSuperTrial"	"basic12"	"grizzlyBear"	"target"	3	3	"bear"	"animal"	"koalaBear"	"distractor"	4	4	"bear"	"animal"	"iguana"	"distractor"	2	2	NA	"animal"	"grizzly"	""	"1455302755495"	"grizzly"	"grizzlyBear"	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
