gameid,time,roundNum,sender,contents
7027-a,1448419844595,1,listener,"d"
7027-a,1448419847511,2,listener,"d"
7027-a,1448419850315,3,listener,"d"
7027-a,1448419852971,4,listener,"d"
7027-a,1448419855707,5,listener,"d"
