gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
6532-c,1479839150070,1,carrot,informative,carrot_purple,distractor,4,2,carrot_pink,target,2,3,banana_blue,distractor,3,4
6532-c,1479839171114,2,avocado,overinformative,avocado_black,target,4,4,carrot_pink,distractor,3,3,apple_green,distractor,2,2
6532-c,1479839192576,3,apple,informative,apple_red,target,3,4,pear_orange,distractor,4,2,apple_green,distractor,2,3
6532-c,1479839236418,4,avocado,informative,avocado_black,target,4,3,avocado_red,distractor,2,2,banana_yellow,distractor,3,4
6532-c,1479839243870,5,pear,overinformative-cc,pear_orange,target,4,2,cup_orange,distractor,2,4,avocado_red,distractor,3,3
6532-c,1479839252292,6,pepper,overinformative-cc,pepper_red,target,3,2,banana_blue,distractor,2,4,cup_red,distractor,4,3
6532-c,1479839265729,7,avocado,overinformative,avocado_red,target,3,2,pepper_green,distractor,4,3,banana_yellow,distractor,2,4
6532-c,1479839291874,8,banana,informative-cc,banana_brown,target,4,4,cup_brown,distractor,3,2,banana_blue,distractor,2,3
6532-c,1479839301308,9,tomato,informative-cc,tomato_green,target,3,3,tomato_red,distractor,2,2,cup_green,distractor,4,4
6532-c,1479839311325,10,apple,informative,apple_green,target,4,3,pepper_orange,distractor,2,4,apple_red,distractor,3,2
6532-c,1479839321670,11,tomato,informative-cc,tomato_pink,target,4,2,tomato_red,distractor,3,4,cup_pink,distractor,2,3
6532-c,1479839329448,12,banana,informative-cc,banana_blue,target,2,4,cup_blue,distractor,4,3,banana_brown,distractor,3,2
6532-c,1479839338390,13,banana,overinformative,banana_blue,target,4,3,avocado_black,distractor,3,2,carrot_orange,distractor,2,4
6532-c,1479839345554,14,pepper,informative,pepper_green,target,4,3,banana_blue,distractor,2,4,pepper_red,distractor,3,2
6532-c,1479839352051,15,apple,overinformative,apple_blue,target,2,3,tomato_red,distractor,3,4,pepper_red,distractor,4,2
6532-c,1479839359386,16,apple,informative,apple_blue,target,3,3,apple_green,distractor,2,2,carrot_orange,distractor,4,4
6532-c,1479839370189,17,avocado,overinformative,avocado_green,target,2,2,apple_red,distractor,3,4,pear_yellow,distractor,4,3
6532-c,1479839377013,18,pear,overinformative,pear_yellow,target,3,3,apple_red,distractor,4,2,pepper_orange,distractor,2,4
6532-c,1479839385688,19,carrot,overinformative-cc,carrot_purple,target,2,2,apple_green,distractor,3,3,cup_purple,distractor,4,4
6532-c,1479839393679,20,carrot,informative,carrot_orange,target,3,4,carrot_pink,distractor,2,3,apple_red,distractor,4,2
6532-c,1479839401254,21,banana,overinformative-cc,banana_yellow,target,3,2,cup_yellow,distractor,2,4,carrot_orange,distractor,4,3
6532-c,1479839426069,22,pepper,informative,pepper_orange,target,2,2,carrot_pink,distractor,4,4,pepper_green,distractor,3,3
6532-c,1479839436505,23,tomato,informative,tomato_green,target,3,3,tomato_red,distractor,4,2,apple_blue,distractor,2,4
6532-c,1479839445874,24,banana,overinformative-cc,banana_brown,target,4,4,apple_green,distractor,3,3,cup_brown,distractor,2,2
6532-c,1479839453894,25,carrot,overinformative-cc,carrot_orange,target,4,3,banana_blue,distractor,3,4,cup_orange,distractor,2,2
6532-c,1479839462015,26,pear,informative-cc,pear_green,target,3,3,pear_orange,distractor,2,2,cup_green,distractor,4,4
6532-c,1479839468073,27,apple,overinformative-cc,apple_red,target,3,2,cup_red,distractor,2,3,avocado_black,distractor,4,4
6532-c,1479839481590,28,pepper,overinformative,pepper_orange,target,4,4,pear_green,distractor,3,3,banana_blue,distractor,2,2
6532-c,1479839488638,29,apple,overinformative,apple_green,target,3,4,tomato_pink,distractor,4,3,carrot_orange,distractor,2,2
6532-c,1479839496433,30,tomato,overinformative,tomato_red,target,3,3,pear_orange,distractor,4,2,banana_yellow,distractor,2,4
6532-c,1479839505393,31,pear,informative,pear_green,target,3,2,pear_orange,distractor,4,3,tomato_red,distractor,2,4
6532-c,1479839517988,32,pear,informative-cc,pear_orange,target,2,4,cup_orange,distractor,4,3,pear_yellow,distractor,3,2
6532-c,1479839524404,33,tomato,overinformative-cc,tomato_red,target,4,2,pear_orange,distractor,3,3,cup_red,distractor,2,4
6532-c,1479839534925,34,avocado,informative,avocado_green,target,2,3,avocado_black,distractor,4,4,tomato_pink,distractor,3,2
6532-c,1479839548167,35,pepper,informative,pepper_red,target,2,4,pepper_green,distractor,3,2,carrot_orange,distractor,4,3
6532-c,1479839557567,36,banana,informative,banana_yellow,target,4,3,banana_blue,distractor,2,4,pear_orange,distractor,3,2
6532-c,1479839570716,37,carrot,informative-cc,carrot_purple,target,4,2,carrot_pink,distractor,2,3,cup_purple,distractor,3,4
6532-c,1479839607943,38,pear,informative-cc,pear_yellow,target,2,3,cup_yellow,distractor,3,2,pear_green,distractor,4,4
6532-c,1479839615426,39,pepper,overinformative,pepper_green,target,4,3,tomato_pink,distractor,2,4,avocado_red,distractor,3,2
6532-c,1479839623821,40,tomato,overinformative-cc,tomato_pink,target,4,2,cup_pink,distractor,2,3,pear_green,distractor,3,4
6532-c,1479839635786,41,avocado,informative,avocado_red,target,3,4,carrot_pink,distractor,2,3,avocado_green,distractor,4,2
6532-c,1479839644533,42,carrot,overinformative-cc,carrot_pink,target,4,4,banana_brown,distractor,3,2,cup_pink,distractor,2,3
