gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
8549-a,1479835036506,1,pear,overinformative,pear_green,target,3,3,banana_yellow,distractor,4,4,tomato_pink,distractor,2,2
8549-a,1479835046752,2,carrot,informative,carrot_orange,target,3,3,carrot_pink,distractor,2,4,tomato_red,distractor,4,2
8549-a,1479835060199,3,avocado,overinformative,avocado_green,target,2,4,pepper_orange,distractor,3,2,pear_yellow,distractor,4,3
8549-a,1479835069013,4,banana,informative-cc,banana_brown,target,3,4,cup_brown,distractor,2,3,banana_yellow,distractor,4,2
8549-a,1479835075033,5,banana,informative,banana_blue,target,4,4,pepper_orange,distractor,3,2,banana_yellow,distractor,2,3
8549-a,1479835079890,6,banana,overinformative,banana_yellow,target,4,2,tomato_red,distractor,3,3,tomato_green,distractor,2,4
8549-a,1479835085367,7,carrot,overinformative,carrot_pink,target,2,4,tomato_green,distractor,3,3,apple_green,distractor,4,2
8549-a,1479835091860,8,pear,informative,pear_yellow,target,3,4,pear_orange,distractor,2,3,tomato_red,distractor,4,2
8549-a,1479835096735,9,apple,overinformative,apple_blue,target,4,2,pear_yellow,distractor,3,3,pepper_red,distractor,2,4
8549-a,1479835115218,10,apple,overinformative-cc,apple_green,target,4,4,pear_orange,distractor,3,3,cup_green,distractor,2,2
8549-a,1479835126216,11,apple,overinformative,apple_red,target,3,3,avocado_black,distractor,4,4,pear_orange,distractor,2,2
8549-a,1479835142579,12,carrot,informative-cc,carrot_orange,target,3,2,carrot_pink,distractor,2,4,cup_orange,distractor,4,3
8549-a,1479835153734,13,pepper,informative-cc,pepper_red,distractor,2,2,cup_orange,distractor,3,4,pepper_orange,target,4,3
8549-a,1479835161578,14,tomato,overinformative-cc,tomato_pink,target,2,4,cup_pink,distractor,4,2,banana_brown,distractor,3,3
8549-a,1479835172866,15,pear,informative,pear_orange,target,4,2,pear_yellow,distractor,3,3,tomato_red,distractor,2,4
8549-a,1479835185393,16,tomato,informative-cc,tomato_green,target,4,4,cup_green,distractor,2,2,tomato_pink,distractor,3,3
8549-a,1479835191404,17,carrot,informative-cc,carrot_pink,target,3,2,cup_pink,distractor,2,3,carrot_orange,distractor,4,4
8549-a,1479835199541,18,avocado,informative,avocado_black,target,3,3,avocado_green,distractor,4,4,banana_brown,distractor,2,2
8549-a,1479835207234,19,tomato,informative-cc,tomato_red,target,2,3,cup_red,distractor,4,2,tomato_green,distractor,3,4
8549-a,1479835213403,20,apple,overinformative-cc,apple_red,target,3,4,cup_red,distractor,2,2,avocado_black,distractor,4,3
8549-a,1479835224748,21,avocado,overinformative,avocado_red,target,2,2,pear_yellow,distractor,3,3,carrot_purple,distractor,4,4
8549-a,1479835235200,22,carrot,informative,carrot_purple,target,4,2,avocado_green,distractor,2,4,carrot_pink,distractor,3,3
8549-a,1479835243496,23,avocado,overinformative,avocado_black,target,3,3,pepper_orange,distractor,2,2,apple_blue,distractor,4,4
8549-a,1479835250119,24,pepper,informative,pepper_orange,target,3,2,pepper_green,distractor,4,3,pear_yellow,distractor,2,4
8549-a,1479835263542,25,pepper,overinformative,pepper_green,target,2,3,carrot_purple,distractor,4,2,pear_orange,distractor,3,4
8549-a,1479835269637,26,pepper,informative,pepper_red,target,2,4,pear_yellow,distractor,4,3,pepper_green,distractor,3,2
8549-a,1479835274855,27,apple,overinformative,apple_green,target,2,4,banana_blue,distractor,4,2,carrot_pink,distractor,3,3
8549-a,1479835283746,28,tomato,informative-cc,tomato_pink,target,4,4,tomato_red,distractor,2,3,cup_pink,distractor,3,2
8549-a,1479835291526,29,carrot,overinformative-cc,carrot_purple,target,2,2,cup_purple,distractor,3,4,banana_brown,distractor,4,3
8549-a,1479835298547,30,pear,informative-cc,pear_orange,target,3,3,cup_orange,distractor,4,2,pear_yellow,distractor,2,4
8549-a,1479835304372,31,pear,overinformative-cc,pear_yellow,target,4,3,carrot_purple,distractor,3,2,cup_yellow,distractor,2,4
8549-a,1479835309871,32,pepper,overinformative,pepper_red,target,2,2,pear_green,distractor,3,3,avocado_green,distractor,4,4
8549-a,1479835331043,33,avocado,overinformative-cc,avocado_red,target,3,3,banana_yellow,distractor,4,4,cup_red,distractor,2,2
8549-a,1479835338312,34,banana,overinformative,banana_blue,target,3,4,carrot_purple,distractor,4,3,carrot_orange,distractor,2,2
8549-a,1479835348635,35,apple,informative-cc,apple_blue,target,4,4,apple_red,distractor,2,2,cup_blue,distractor,3,3
8549-a,1479835355982,36,banana,informative-cc,banana_yellow,target,3,2,cup_yellow,distractor,4,4,banana_brown,distractor,2,3
8549-a,1479835361421,37,banana,overinformative,banana_brown,target,3,2,carrot_orange,distractor,4,3,carrot_pink,distractor,2,4
8549-a,1479835366661,38,pepper,overinformative-cc,pepper_green,target,2,4,tomato_pink,distractor,4,3,cup_green,distractor,3,2
8549-a,1479835372932,39,pear,overinformative-cc,pear_green,target,3,3,pepper_orange,distractor,2,4,cup_green,distractor,4,2
8549-a,1479835378728,40,avocado,informative-cc,avocado_green,target,4,2,cup_green,distractor,3,3,avocado_red,distractor,2,4
8549-a,1479835387150,41,tomato,informative,tomato_green,target,3,3,avocado_black,distractor,4,4,tomato_red,distractor,2,2
8549-a,1479835395421,42,tomato,overinformative,tomato_red,target,2,3,banana_brown,distractor,4,4,pepper_green,distractor,3,2
