gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
6589-d,1479839022709,1,carrot,overinformative-cc,carrot_pink,target,3,2,apple_red,distractor,2,3,cup_pink,distractor,4,4
6589-d,1479839040180,2,banana,overinformative-cc,banana_blue,target,3,3,apple_red,distractor,4,2,cup_blue,distractor,2,4
6589-d,1479839053002,3,tomato,overinformative,tomato_pink,target,4,4,pepper_green,distractor,2,2,apple_blue,distractor,3,3
6589-d,1479839061165,4,carrot,overinformative,carrot_orange,target,4,4,pear_yellow,distractor,3,3,apple_blue,distractor,2,2
6589-d,1479839116038,5,tomato,informative,tomato_pink,target,2,3,banana_blue,distractor,3,2,tomato_red,distractor,4,4
6589-d,1479839131245,6,pepper,overinformative,pepper_green,target,3,2,carrot_pink,distractor,4,3,carrot_purple,distractor,2,4
6589-d,1479839139588,7,pepper,informative-cc,pepper_red,target,3,3,cup_red,distractor,4,4,pepper_green,distractor,2,2
6589-d,1479839146165,8,tomato,overinformative,tomato_red,target,4,4,pear_green,distractor,2,3,pear_yellow,distractor,3,2
6589-d,1479839156100,9,pepper,informative,pepper_red,target,2,2,pepper_orange,distractor,3,4,tomato_green,distractor,4,3
6589-d,1479839168139,10,banana,informative-cc,banana_yellow,target,3,2,banana_blue,distractor,2,3,cup_yellow,distractor,4,4
6589-d,1479839177491,11,carrot,informative-cc,carrot_purple,target,3,3,carrot_pink,distractor,2,2,cup_purple,distractor,4,4
6589-d,1479839196652,12,avocado,overinformative-cc,avocado_black,target,2,2,cup_black,distractor,3,3,pepper_red,distractor,4,4
6589-d,1479839205732,13,apple,overinformative,apple_blue,target,3,2,pear_green,distractor,4,4,pear_orange,distractor,2,3
6589-d,1479839213683,14,banana,overinformative-cc,banana_yellow,target,3,4,cup_yellow,distractor,2,3,tomato_red,distractor,4,2
6589-d,1479839222706,15,avocado,overinformative,avocado_green,target,4,4,tomato_pink,distractor,3,3,banana_blue,distractor,2,2
6589-d,1479839238090,16,pear,overinformative-cc,pear_orange,target,4,4,apple_blue,distractor,3,2,cup_orange,distractor,2,3
6589-d,1479839245371,17,banana,overinformative,banana_brown,target,4,3,avocado_black,distractor,2,4,pepper_red,distractor,3,2
6589-d,1479839267330,18,apple,overinformative-cc,apple_red,target,2,4,cup_red,distractor,3,2,pepper_orange,distractor,4,3
6589-d,1479839278530,19,tomato,informative-cc,tomato_red,target,4,2,tomato_green,distractor,3,3,cup_red,distractor,2,4
6589-d,1479839283681,20,banana,overinformative,banana_blue,target,4,3,pear_yellow,distractor,2,2,pepper_red,distractor,3,4
6589-d,1479839300457,21,pear,informative,pear_orange,target,4,4,pear_green,distractor,2,2,avocado_black,distractor,3,3
6589-d,1479839327164,22,pepper,informative-cc,pepper_orange,target,3,3,cup_orange,distractor,2,4,pepper_green,distractor,4,2
6589-d,1479839339185,23,apple,overinformative,apple_green,target,4,2,tomato_pink,distractor,3,4,carrot_pink,distractor,2,3
6589-d,1479839353745,24,pear,informative,pear_yellow,target,2,2,pear_orange,distractor,4,3,carrot_purple,distractor,3,4
6589-d,1479839369065,25,pear,informative-cc,pear_green,target,3,4,cup_green,distractor,2,3,pear_yellow,distractor,4,2
6589-d,1479839378105,26,pepper,overinformative-cc,pepper_green,target,2,4,cup_green,distractor,4,2,banana_brown,distractor,3,3
6589-d,1479839384466,27,banana,overinformative-cc,banana_brown,target,2,4,cup_brown,distractor,3,3,apple_green,distractor,4,2
6589-d,1479839398025,28,tomato,informative,tomato_green,target,2,3,banana_yellow,distractor,3,4,tomato_pink,distractor,4,2
6589-d,1479839410913,29,avocado,informative,avocado_green,target,2,2,avocado_red,distractor,3,3,pear_orange,distractor,4,4
6589-d,1479839437465,30,apple,informative-cc,apple_red,target,3,2,apple_green,distractor,2,4,cup_red,distractor,4,3
6589-d,1479839450169,31,avocado,informative,avocado_black,target,2,2,avocado_red,distractor,3,4,pepper_orange,distractor,4,3
6589-d,1479839457850,32,carrot,overinformative-cc,carrot_purple,target,2,2,avocado_green,distractor,4,4,cup_purple,distractor,3,3
6589-d,1479839474497,33,tomato,informative-cc,tomato_green,target,4,2,tomato_pink,distractor,3,3,cup_green,distractor,2,4
6589-d,1479839482402,34,pepper,overinformative-cc,pepper_orange,target,4,4,banana_blue,distractor,3,2,cup_orange,distractor,2,3
6589-d,1479839489259,35,pear,overinformative,pear_green,target,3,2,carrot_purple,distractor,2,3,tomato_red,distractor,4,4
6589-d,1479839499747,36,pear,informative-cc,pear_yellow,target,3,2,cup_yellow,distractor,2,3,pear_orange,distractor,4,4
6589-d,1479839510411,37,avocado,overinformative,avocado_red,target,4,3,banana_brown,distractor,2,4,pear_yellow,distractor,3,2
6589-d,1479839528192,38,carrot,informative,carrot_orange,target,3,3,avocado_black,distractor,4,2,carrot_purple,distractor,2,4
6589-d,1479839542321,39,apple,informative-cc,apple_red,distractor,3,3,apple_blue,target,4,4,cup_blue,distractor,2,2
6589-d,1479839565440,40,avocado,informative,avocado_red,target,3,2,avocado_green,distractor,4,3,carrot_purple,distractor,2,4
6589-d,1479839572017,41,carrot,overinformative,carrot_pink,target,4,4,apple_red,distractor,2,3,avocado_red,distractor,3,2
6589-d,1479839602496,42,apple,overinformative-cc,apple_green,target,4,3,cup_green,distractor,2,4,pear_orange,distractor,3,2
