gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
6314-6,1479397379353,1,pear,informative,pear_yellow,distractor,2,3,pear_orange,target,4,2,pepper_red,distractor,3,4
6314-6,1479397393815,2,avocado,overinformative-cc,avocado_green,target,4,2,banana_yellow,distractor,2,3,cup_green,distractor,3,4
6314-6,1479397400922,3,carrot,overinformative-cc,apple_green,distractor,2,4,carrot_purple,target,4,3,cup_purple,distractor,3,2
6314-6,1479397407990,4,apple,overinformative-cc,apple_red,target,2,4,pear_yellow,distractor,4,3,cup_red,distractor,3,2
6314-6,1479397413255,5,carrot,overinformative,apple_red,distractor,4,3,carrot_orange,target,3,2,avocado_red,distractor,2,4
6314-6,1479397418939,6,apple,overinformative,apple_green,target,2,4,avocado_black,distractor,3,3,pear_yellow,distractor,4,2
6314-6,1479397425430,7,tomato,overinformative-cc,tomato_red,target,2,4,cup_red,distractor,3,2,pear_orange,distractor,4,3
6314-6,1479397443341,8,tomato,informative,tomato_green,target,4,2,tomato_pink,distractor,2,3,apple_red,distractor,3,4
6314-6,1479397450550,9,carrot,informative,banana_brown,distractor,3,4,carrot_pink,distractor,4,2,carrot_orange,target,2,3
6314-6,1479397456103,10,avocado,overinformative,banana_yellow,distractor,3,3,avocado_red,target,2,2,pear_yellow,distractor,4,4
6314-6,1479397461582,11,carrot,overinformative,apple_green,distractor,4,2,carrot_purple,target,3,4,pepper_green,distractor,2,3
6314-6,1479397467732,12,pepper,informative,banana_blue,distractor,3,4,pepper_orange,target,4,2,pepper_red,distractor,2,3
6314-6,1479397474137,13,banana,overinformative-cc,banana_blue,target,2,2,cup_blue,distractor,3,3,pepper_orange,distractor,4,4
6314-6,1479397480900,14,banana,overinformative,banana_yellow,target,4,4,apple_red,distractor,3,2,apple_blue,distractor,2,3
6314-6,1479397487943,15,tomato,overinformative-cc,banana_brown,distractor,2,4,tomato_green,target,4,3,cup_green,distractor,3,2
6314-6,1479397498990,16,pepper,informative,carrot_purple,distractor,3,2,pepper_red,distractor,2,3,pepper_green,target,4,4
6314-6,1479397508442,17,carrot,informative,carrot_orange,distractor,3,4,carrot_pink,target,2,3,pepper_orange,distractor,4,2
6314-6,1479397514091,18,pear,overinformative-cc,avocado_green,distractor,3,2,cup_orange,distractor,2,4,pear_orange,target,4,3
6314-6,1479397520766,19,apple,informative,tomato_pink,distractor,3,3,apple_red,distractor,2,2,apple_green,target,4,4
6314-6,1479397525478,20,tomato,informative,apple_blue,distractor,4,4,tomato_green,distractor,2,3,tomato_pink,target,3,2
6314-6,1479397530606,21,avocado,overinformative,banana_yellow,distractor,3,3,avocado_black,target,4,2,apple_blue,distractor,2,4
6314-6,1479397534629,22,tomato,overinformative,banana_brown,distractor,2,3,tomato_pink,target,3,2,apple_blue,distractor,4,4
6314-6,1479397539803,23,pepper,overinformative,avocado_black,distractor,3,3,tomato_pink,distractor,4,2,pepper_green,target,2,4
6314-6,1479397544428,24,tomato,overinformative-cc,avocado_green,distractor,2,3,tomato_pink,target,4,4,cup_pink,distractor,3,2
6314-6,1479397550101,25,banana,informative,carrot_orange,distractor,4,4,banana_yellow,target,3,3,banana_brown,distractor,2,2
6314-6,1479397556110,26,banana,informative,banana_blue,target,2,3,banana_yellow,distractor,4,4,pear_orange,distractor,3,2
6314-6,1479397561411,27,banana,informative,banana_brown,target,4,2,banana_blue,distractor,2,3,tomato_green,distractor,3,4
6314-6,1479397565739,28,pepper,overinformative,pepper_red,target,3,3,banana_yellow,distractor,2,2,banana_brown,distractor,4,4
6314-6,1479397570132,29,banana,overinformative,banana_blue,target,2,3,tomato_red,distractor,4,2,carrot_purple,distractor,3,4
6314-6,1479397573932,30,apple,informative,apple_red,target,2,3,pepper_orange,distractor,4,4,apple_blue,distractor,3,2
6314-6,1479397578924,31,avocado,overinformative,avocado_green,target,2,4,pear_orange,distractor,4,2,pear_yellow,distractor,3,3
6314-6,1479397584436,32,pear,overinformative,pear_orange,target,4,4,apple_green,distractor,2,3,apple_blue,distractor,3,2
6314-6,1479397591053,33,pepper,overinformative,pepper_orange,target,3,3,carrot_purple,distractor,4,4,tomato_pink,distractor,2,2
6314-6,1479397595516,34,tomato,overinformative,tomato_green,target,4,2,pepper_orange,distractor,3,3,pear_orange,distractor,2,4
6314-6,1479397599415,35,pepper,overinformative-cc,pepper_green,target,2,2,cup_green,distractor,3,4,carrot_pink,distractor,4,3
6314-6,1479397607163,36,avocado,overinformative-cc,avocado_red,target,3,4,cup_red,distractor,2,3,banana_yellow,distractor,4,2
6314-6,1479397612722,37,pepper,informative,pepper_red,target,4,2,banana_brown,distractor,3,4,pepper_orange,distractor,2,3
6314-6,1479397621499,38,carrot,overinformative-cc,carrot_orange,target,4,4,cup_orange,distractor,3,2,pear_green,distractor,2,3
6314-6,1479397626962,39,pear,overinformative,pear_yellow,target,2,3,tomato_green,distractor,3,4,pepper_red,distractor,4,2
6314-6,1479397631491,40,banana,overinformative-cc,banana_yellow,target,4,4,avocado_black,distractor,2,2,cup_yellow,distractor,3,3
6314-6,1479397638964,41,banana,overinformative-cc,banana_brown,target,2,4,cup_brown,distractor,4,3,pear_green,distractor,3,2
6314-6,1479397643566,42,banana,overinformative,banana_brown,target,4,2,tomato_pink,distractor,2,4,avocado_black,distractor,3,3
6314-6,1479397647555,43,apple,overinformative,apple_red,target,4,2,pepper_orange,distractor,3,4,pear_green,distractor,2,3
6314-6,1479397651499,44,apple,overinformative,apple_blue,target,4,3,banana_yellow,distractor,2,2,pear_green,distractor,3,4
6314-6,1479397658870,45,pear,overinformative-cc,pear_green,target,4,3,tomato_pink,distractor,2,4,cup_green,distractor,3,2
6314-6,1479397664236,46,pear,overinformative-cc,pear_yellow,target,4,3,cup_yellow,distractor,2,2,pepper_red,distractor,3,4
6314-6,1479397668123,47,tomato,informative,tomato_red,target,2,3,avocado_black,distractor,4,4,tomato_green,distractor,3,2
6314-6,1479397672366,48,pear,informative,pear_yellow,target,3,3,carrot_purple,distractor,2,2,pear_orange,distractor,4,4
6314-6,1479397676194,49,tomato,overinformative,tomato_red,target,3,2,pepper_green,distractor,2,3,pepper_orange,distractor,4,4
6314-6,1479397680562,50,avocado,informative,avocado_green,target,3,3,avocado_black,distractor,2,4,apple_blue,distractor,4,2
6314-6,1479397684194,51,pepper,overinformative-cc,pepper_red,target,3,3,cup_red,distractor,2,2,avocado_black,distractor,4,4
6314-6,1479397688737,52,carrot,informative,carrot_purple,target,3,4,avocado_black,distractor,4,2,carrot_orange,distractor,2,3
6314-6,1479397695098,53,carrot,overinformative-cc,carrot_pink,target,2,2,cup_pink,distractor,4,4,banana_yellow,distractor,3,3
6314-6,1479397707506,54,avocado,overinformative-cc,apple_blue,distractor,3,2,avocado_black,target,2,4,cup_black,distractor,4,3
6314-6,1479397713561,55,apple,overinformative-cc,apple_green,target,3,2,cup_green,distractor,4,4,avocado_black,distractor,2,3
6314-6,1479397719642,56,apple,overinformative-cc,apple_blue,target,2,4,cup_blue,distractor,4,3,pear_yellow,distractor,3,2
6314-6,1479397724698,57,carrot,overinformative,carrot_pink,target,3,2,tomato_red,distractor,2,3,avocado_green,distractor,4,4
6314-6,1479397729130,58,avocado,informative,avocado_black,target,3,2,avocado_red,distractor,2,4,tomato_red,distractor,4,3
6314-6,1479397735323,59,pear,informative,pear_green,target,4,4,pear_orange,distractor,3,2,avocado_red,distractor,2,3
6314-6,1479397739761,60,apple,informative,apple_blue,target,4,4,apple_green,distractor,2,2,avocado_red,distractor,3,3
6314-6,1479397744594,61,avocado,informative,avocado_red,target,2,4,apple_blue,distractor,4,2,avocado_black,distractor,3,3
6314-6,1479397750697,62,pepper,overinformative-cc,pepper_orange,target,4,2,cup_orange,distractor,3,4,pear_yellow,distractor,2,3
6314-6,1479397755922,63,pear,overinformative,pear_green,target,2,3,apple_red,distractor,3,4,banana_yellow,distractor,4,2
