gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
5305-1,1479837401486,1,pear,overinformative,pear_orange,target,3,4,avocado_green,distractor,2,3,banana_brown,distractor,4,2
5305-1,1479837409736,2,pepper,overinformative,pepper_red,target,2,2,apple_green,distractor,3,4,pear_yellow,distractor,4,3
5305-1,1479837415377,3,avocado,overinformative-cc,avocado_red,target,4,3,cup_red,distractor,2,2,carrot_orange,distractor,3,4
5305-1,1479837424007,4,tomato,overinformative,tomato_green,target,4,3,banana_yellow,distractor,2,4,banana_blue,distractor,3,2
5305-1,1479837432468,5,pear,overinformative-cc,pear_green,target,4,2,cup_green,distractor,2,4,avocado_red,distractor,3,3
5305-1,1479837438894,6,tomato,overinformative,tomato_pink,target,2,4,banana_blue,distractor,4,3,pepper_green,distractor,3,2
5305-1,1479837447202,7,apple,informative,apple_blue,target,2,4,apple_green,distractor,4,2,carrot_pink,distractor,3,3
5305-1,1479837456799,8,tomato,overinformative,tomato_red,target,4,2,apple_green,distractor,3,3,pepper_green,distractor,2,4
5305-1,1479837462431,9,banana,informative,banana_blue,target,2,3,tomato_green,distractor,3,2,banana_yellow,distractor,4,4
5305-1,1479837467643,10,banana,overinformative,banana_yellow,target,3,4,pepper_red,distractor,4,3,apple_green,distractor,2,2
5305-1,1479837474980,11,carrot,overinformative,carrot_purple,target,4,4,avocado_black,distractor,2,3,pepper_green,distractor,3,2
5305-1,1479837480405,12,tomato,informative,tomato_green,target,2,2,tomato_pink,distractor,4,4,pear_yellow,distractor,3,3
5305-1,1479837485804,13,banana,overinformative,banana_blue,target,3,3,pear_orange,distractor,4,4,tomato_green,distractor,2,2
5305-1,1479837492455,14,banana,informative,banana_brown,target,4,3,banana_blue,distractor,2,4,avocado_green,distractor,3,2
5305-1,1479837499202,15,apple,informative-cc,apple_green,target,2,4,apple_red,distractor,4,3,cup_green,distractor,3,2
5305-1,1479837504677,16,carrot,informative-cc,carrot_pink,target,3,3,carrot_orange,distractor,2,4,cup_pink,distractor,4,2
5305-1,1479837511780,17,tomato,informative,tomato_pink,target,3,3,avocado_red,distractor,4,2,tomato_green,distractor,2,4
5305-1,1479837528600,18,pear,informative,pear_yellow,target,2,3,banana_blue,distractor,4,2,pear_green,distractor,3,4
5305-1,1479837536097,19,apple,informative,apple_green,target,3,3,apple_red,distractor,2,4,carrot_orange,distractor,4,2
5305-1,1479837542375,20,avocado,overinformative,avocado_green,target,3,2,carrot_pink,distractor,4,3,apple_blue,distractor,2,4
5305-1,1479837548376,21,pepper,informative,pepper_green,target,2,4,tomato_red,distractor,3,3,pepper_orange,distractor,4,2
5305-1,1479837554670,22,avocado,overinformative,avocado_black,target,3,4,pepper_green,distractor,4,2,carrot_purple,distractor,2,3
5305-1,1479837559721,23,banana,overinformative-cc,banana_yellow,target,4,3,avocado_red,distractor,2,2,cup_yellow,distractor,3,4
5305-1,1479837565690,24,pepper,informative,pepper_red,target,2,3,pepper_green,distractor,4,4,apple_blue,distractor,3,2
5305-1,1479837571001,25,apple,overinformative,apple_red,target,2,2,banana_blue,distractor,4,4,pear_yellow,distractor,3,3
5305-1,1479837588662,26,apple,informative-cc,apple_red,target,4,2,apple_blue,distractor,3,4,cup_red,distractor,2,3
5305-1,1479837595171,27,pear,informative-cc,pear_green,target,2,3,cup_green,distractor,3,4,pear_yellow,distractor,4,2
5305-1,1479837606075,28,avocado,informative,avocado_red,target,3,2,banana_blue,distractor,2,3,avocado_green,distractor,4,4
5305-1,1479837612411,29,tomato,informative-cc,tomato_red,target,3,2,cup_red,distractor,4,4,tomato_pink,distractor,2,3
5305-1,1479837621811,30,pepper,overinformative,pepper_orange,target,4,4,banana_blue,distractor,2,2,avocado_red,distractor,3,3
5305-1,1479837627375,31,pear,overinformative-cc,pear_orange,target,2,2,avocado_red,distractor,3,4,cup_orange,distractor,4,3
5305-1,1479837636693,32,avocado,informative-cc,avocado_black,target,4,4,cup_black,distractor,3,3,avocado_red,distractor,2,2
5305-1,1479837641416,33,carrot,overinformative,carrot_pink,target,4,3,pepper_red,distractor,3,2,pear_yellow,distractor,2,4
5305-1,1479837648264,34,carrot,informative,carrot_orange,target,4,2,carrot_purple,distractor,3,4,tomato_red,distractor,2,3
5305-1,1479837655260,35,pepper,overinformative,pepper_green,target,3,2,pear_yellow,distractor,2,3,carrot_pink,distractor,4,4
5305-1,1479837662145,36,banana,overinformative,banana_brown,target,4,2,pepper_red,distractor,2,3,tomato_pink,distractor,3,4
5305-1,1479837670660,37,pear,overinformative,pear_yellow,target,2,4,apple_red,distractor,3,2,avocado_green,distractor,4,3
5305-1,1479837675650,38,avocado,overinformative-cc,avocado_green,target,4,3,banana_yellow,distractor,2,4,cup_green,distractor,3,2
5305-1,1479837680694,39,carrot,overinformative-cc,carrot_orange,target,4,2,pear_green,distractor,2,4,cup_orange,distractor,3,3
5305-1,1479837686158,40,apple,overinformative-cc,apple_blue,target,4,3,cup_blue,distractor,3,2,pear_green,distractor,2,4
5305-1,1479837692165,41,carrot,informative-cc,carrot_purple,target,3,4,carrot_orange,distractor,2,3,cup_purple,distractor,4,2
5305-1,1479837703791,42,pepper,informative-cc,pepper_orange,target,3,2,cup_orange,distractor,2,4,pepper_red,distractor,4,3
