gameid, time, roundNum, trialType, context,nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs
0487-c,1479834808264,1,pepper,overinformative,pepper_red,target,2,2,apple_green,distractor,4,4,banana_yellow,distractor,3,3
0487-c,1479834837451,2,banana,informative-cc,banana_brown,target,3,2,banana_blue,distractor,4,4,cup_brown,distractor,2,3
0487-c,1479834845045,3,pear,overinformative,pear_orange,target,2,4,avocado_red,distractor,3,2,apple_green,distractor,4,3
0487-c,1479834854401,4,carrot,informative,carrot_orange,target,2,3,avocado_black,distractor,4,2,carrot_pink,distractor,3,4
0487-c,1479834864726,5,pear,overinformative-cc,pear_yellow,target,3,2,cup_yellow,distractor,2,4,avocado_red,distractor,4,3
0487-c,1479834873125,6,carrot,overinformative,carrot_purple,target,3,3,pear_green,distractor,2,4,tomato_pink,distractor,4,2
0487-c,1479834881118,7,banana,overinformative-cc,banana_yellow,target,2,2,carrot_pink,distractor,3,4,cup_yellow,distractor,4,3
0487-c,1479834892694,8,tomato,overinformative,tomato_green,target,4,4,pepper_red,distractor,2,3,banana_brown,distractor,3,2
0487-c,1479834913125,9,carrot,informative-cc,carrot_pink,target,3,2,carrot_purple,distractor,4,4,cup_pink,distractor,2,3
0487-c,1479834921519,10,tomato,informative,tomato_red,target,2,3,pear_yellow,distractor,4,4,tomato_pink,distractor,3,2
0487-c,1479834935647,11,avocado,overinformative,avocado_black,target,3,2,pear_green,distractor,2,3,carrot_pink,distractor,4,4
0487-c,1479834941506,12,pear,overinformative,pear_green,target,2,3,tomato_pink,distractor,4,4,carrot_orange,distractor,3,2
0487-c,1479834947167,13,pepper,overinformative,pepper_green,target,2,3,tomato_pink,distractor,4,2,avocado_black,distractor,3,4
0487-c,1479834956639,14,pepper,overinformative-cc,pepper_orange,target,3,3,cup_orange,distractor,2,2,banana_brown,distractor,4,4
0487-c,1479834961384,15,apple,overinformative,apple_red,target,3,3,carrot_orange,distractor,4,4,pear_yellow,distractor,2,2
0487-c,1479834966328,16,pepper,informative,pepper_orange,target,2,3,pepper_red,distractor,3,4,avocado_green,distractor,4,2
0487-c,1479834980713,17,pear,informative,pear_green,target,4,2,pear_yellow,distractor,2,4,apple_blue,distractor,3,3
0487-c,1479834987062,18,avocado,informative,avocado_green,target,3,4,pear_orange,distractor,2,2,avocado_black,distractor,4,3
0487-c,1479834994566,19,pepper,overinformative-cc,pepper_red,target,4,3,apple_blue,distractor,2,2,cup_red,distractor,3,4
0487-c,1479835000904,20,banana,overinformative-cc,banana_blue,target,3,4,cup_blue,distractor,2,3,tomato_green,distractor,4,2
0487-c,1479835010677,21,avocado,overinformative-cc,avocado_red,target,2,2,cup_red,distractor,4,4,banana_blue,distractor,3,3
0487-c,1479835020748,22,carrot,overinformative-cc,carrot_orange,target,4,4,apple_green,distractor,3,2,cup_orange,distractor,2,3
0487-c,1479835027090,23,avocado,overinformative-cc,avocado_black,target,3,4,tomato_pink,distractor,4,3,cup_black,distractor,2,2
0487-c,1479835032213,24,banana,overinformative,banana_blue,target,3,2,avocado_black,distractor,4,4,pear_orange,distractor,2,3
0487-c,1479835038002,25,apple,overinformative-cc,apple_red,target,2,2,carrot_pink,distractor,3,3,cup_red,distractor,4,4
0487-c,1479835044431,26,avocado,overinformative,avocado_red,target,3,2,tomato_pink,distractor,4,3,pepper_green,distractor,2,4
0487-c,1479835050223,27,avocado,overinformative-cc,avocado_green,target,4,3,banana_blue,distractor,3,4,cup_green,distractor,2,2
0487-c,1479835056760,28,tomato,informative-cc,tomato_pink,target,2,2,cup_pink,distractor,3,3,tomato_green,distractor,4,4
0487-c,1479835071224,29,carrot,informative,carrot_purple,target,2,2,carrot_pink,distractor,4,4,banana_yellow,distractor,3,3
0487-c,1479835077967,30,banana,overinformative-cc,banana_brown,target,2,4,cup_brown,distractor,3,3,pepper_green,distractor,4,2
0487-c,1479835085912,31,pear,informative,pear_yellow,target,3,4,pear_green,distractor,4,3,apple_blue,distractor,2,2
0487-c,1479835091153,32,apple,informative-cc,apple_blue,target,4,2,cup_blue,distractor,2,4,apple_green,distractor,3,3
0487-c,1479835096785,33,pear,overinformative-cc,pear_orange,target,3,4,tomato_pink,distractor,4,2,cup_orange,distractor,2,3
0487-c,1479835104654,34,apple,informative-cc,apple_green,target,2,2,apple_blue,distractor,4,3,cup_green,distractor,3,4
0487-c,1479835108840,35,apple,overinformative,apple_blue,target,4,4,carrot_pink,distractor,3,3,banana_yellow,distractor,2,2
0487-c,1479835125026,36,tomato,overinformative,tomato_pink,target,4,2,carrot_purple,distractor,3,3,pear_yellow,distractor,2,4
0487-c,1479835129347,37,tomato,overinformative,tomato_red,target,2,2,pepper_orange,distractor,3,3,pepper_green,distractor,4,4
0487-c,1479835134024,38,tomato,informative-cc,tomato_green,target,3,2,cup_green,distractor,2,3,tomato_red,distractor,4,4
0487-c,1479835138258,39,pepper,informative,pepper_green,target,4,3,carrot_purple,distractor,3,2,pepper_orange,distractor,2,4
0487-c,1479835142865,40,apple,overinformative-cc,apple_green,target,3,4,cup_green,distractor,4,2,pear_yellow,distractor,2,3
0487-c,1479835146905,41,banana,informative,banana_yellow,target,3,2,pepper_orange,distractor,2,4,banana_blue,distractor,4,3
0487-c,1479835151191,42,carrot,informative,carrot_pink,target,4,3,carrot_orange,distractor,2,4,tomato_red,distractor,3,2
