gameid,time,roundNum,sender,contents
4946-2,1448004702835,1,speaker,"bl"
4946-2,1448004714825,2,listener,"b"
4946-2,1448004718163,3,listener,"b"
4946-2,1448004721787,4,listener,"b"
4946-2,1448004724788,5,listener,"b"
4946-2,1448004727581,6,listener,"b"
4946-2,1448004730726,7,listener,"b"
4946-2,1448004733566,8,listener,"b"
4946-2,1448004736618,9,listener,"b"
4946-2,1448004739386,10,listener,"b"
4946-2,1448004743308,11,listener,"b"
4946-2,1448004746594,12,listener,"b"
4946-2,1448004749536,13,listener,"b"
4946-2,1448004752376,14,listener,"b"
4946-2,1448004756594,15,listener,"b"
4946-2,1448004759369,16,listener,"b"
4946-2,1448004762560,17,listener,"b"
