gameid,time,roundNum,sender,contents
9257-f,1478809199093,1,speaker,"tomato"
9257-f,1478809206810,2,speaker,"tomato"
9257-f,1478809215081,3,speaker,"yellow"
9257-f,1478809223832,4,speaker,"brown"
9257-f,1478809231543,5,speaker,"black"
9257-f,1478809242839,6,speaker,"avocado"
9257-f,1478809250575,7,speaker,"banana"
9257-f,1478809316231,8,speaker,"hting"
9257-f,1478809323125,9,speaker,"apple"
9257-f,1478809328910,10,speaker,"apple"
9257-f,1478809342357,11,speaker,"tomato"
9257-f,1478809348923,12,speaker,"yellow"
9257-f,1478809354734,13,speaker,"banana"
